x0000,y0000
593.,469.381
594.,469.3715
595.,469.3598
596.,469.3504
597.,469.3386
598.,469.3244
599.,469.3103
600.,469.3245
601.,469.4094
602.,469.4187
603.,469.4305
604.,469.4352
605.,469.4328
606.,469.4399
607.,469.428
608.,469.4282
609.,469.4258
610.,469.4305
611.,469.4376
612.,469.4495
613.,469.4564
614.,469.4541
615.,469.4613
616.,469.4683
617.,469.4847
618.,469.5036
619.,469.5201
620.,469.5365
621.,469.5414
622.,469.5414
623.,469.5343
624.,469.5367
625.,469.5391
626.,469.5273
627.,469.5106
628.,469.4942
629.,469.4847
630.,469.4825
631.,469.4634
632.,469.4564
633.,469.4352
634.,469.4305
635.,469.4305
636.,469.4328
637.,469.4305
638.,469.4305
639.,469.4328
640.,469.4376
641.,469.4423
642.,469.447
643.,469.4518
644.,469.4517
645.,469.4376
646.,469.4401
647.,469.447
648.,469.5249
649.,469.8057
650.,469.8953
651.,470.0395
652.,470.1812
653.,470.4415
654.,470.6828
655.,471.1924
656.,471.3372
657.,471.4698
658.,471.5672
659.,471.6313
660.,471.6931
661.,471.7574
662.,471.7693
663.,471.7716
664.,471.7835
665.,471.7787
666.,471.7693
667.,471.7572
668.,471.6981
669.,471.6624
670.,471.6435
671.,471.6336
672.,471.629
673.,471.6218
674.,471.6124
675.,471.605
676.,471.6003
677.,471.5956
678.,471.5884
679.,471.5814
680.,471.5695
681.,471.5601
682.,471.5507
683.,471.5388
684.,471.527
685.,471.5173
686.,471.4984
687.,471.4819
688.,471.4701
689.,471.4533
690.,471.4344
691.,471.4175
692.,471.4034
693.,471.3867
694.,471.3727
695.,471.3393
696.,471.3299
697.,471.3227
698.,471.3133
699.,471.3015
700.,471.2874
701.,471.2231
702.,471.2042
703.,471.1261
704.,471.1069
705.,471.0049
706.,470.9624
707.,470.9459
708.,470.9318
709.,470.9244
710.,470.9149
711.,470.889
712.,470.8842
713.,470.8772
714.,470.8699
715.,470.8605
716.,470.8486
717.,470.8109
718.,470.8012
719.,470.7942
720.,470.787
721.,470.78
722.,470.7775
723.,470.7609
724.,470.7539
725.,470.742
726.,470.7352
727.,470.7279
728.,470.7231
729.,470.7112
730.,470.704
731.,470.6522
732.,470.6522
733.,470.6451
734.,470.638
735.,470.6378
736.,470.6378
737.,470.6334
738.,470.6213
739.,470.5762
740.,470.5644
741.,470.5362
742.,470.5314
743.,470.5244
744.,470.5197
745.,470.5171
746.,470.5077
747.,470.4841
748.,470.4841
749.,470.4818
750.,470.4768
751.,470.4651
752.,470.4605
753.,470.444
754.,470.4391
755.,470.432
756.,470.4272
757.,470.4391
758.,470.4461
759.,470.4582
760.,470.4724
761.,470.4888
762.,470.5055
763.,470.5266
764.,470.5526
765.,470.6283
766.,470.633
767.,470.5883
768.,470.548
769.,470.4603
770.,470.4082
771.,470.2025
772.,470.1485
773.,470.1009
774.,470.0559
775.,470.0323
776.,470.0206
777.,470.0089
778.,470.0087
779.,469.9945
780.,469.9804
781.,469.9688
782.,469.964
783.,469.9543
784.,469.9425
785.,469.9357
786.,469.9357
787.,469.938
788.,469.9686
789.,469.9662
790.,469.9427
791.,469.9142
792.,469.8812
793.,469.8529
794.,469.7584
795.,469.7442
796.,469.5627
797.,469.5296
798.,469.4942
799.,469.4872
800.,469.4872
801.,469.4895
802.,469.4942
803.,469.4942
804.,469.4895
805.,469.4777
806.,469.4589
807.,469.4541
808.,469.5247
809.,469.5531
810.,469.6782
811.,469.6829
812.,469.7442
813.,469.7703
814.,469.8576
815.,469.8836
816.,469.9072
817.,469.9144
818.,469.9096
819.,469.9096
820.,469.9096
821.,469.9072
822.,469.9096
823.,469.9142
824.,469.9215
825.,469.926
826.,469.9238
827.,469.9355
828.,469.9401
829.,469.9521
830.,469.9568
831.,469.9378
832.,469.9309
833.,469.8696
834.,469.8672
835.,469.8599
836.,469.8576
837.,469.8553
838.,469.8364
839.,469.775
840.,469.7632
841.,469.7585
842.,469.7585
843.,469.7419
844.,469.7137
845.,469.6216
846.,469.6074
847.,469.6333
848.,469.6641
849.,469.7868
850.,469.7915
851.,469.7939
852.,469.7844
853.,469.7632
854.,469.7374
855.,469.6876
856.,469.6759
857.,469.657
858.,469.6429
859.,469.6311
860.,469.6262
861.,469.6286
862.,469.6335
863.,469.7184
864.,469.7064
865.,469.6946
866.,469.6805
867.,469.645
868.,469.6403
869.,469.6333
870.,469.6263
871.,469.4328
872.,469.4493
873.,469.4543
874.,469.4589
875.,469.4564
876.,469.4399
877.,469.4165
878.,469.3857
879.,469.3857
880.,469.3905
881.,469.3974
882.,469.3974
883.,469.4023
884.,469.4094
885.,469.4234
